Product Name,Score,PS,Brand Name,Price
Huawei P9 Plus (P9+) VIE-L29 64GB 5.5 Inch 12 MP Dual SIM LTE Factory Unlocked - International Stock No Warranty (HAZE GOLD),4.777777777777778,3,Huawei,589.0
Huawei P9 Plus (P9+) VIE-L29 64GB 5.5 Inch 12 MP Dual SIM LTE Factory Unlocked - International Stock No Warranty (QUARTZ GREY),4.84,3,Huawei,649.99
"Huawei Tap U7519 Unlocked Phone with Touchscreen, 2MP Camera, GPS, 3G Support and Bluetooth - Unlocked Phone - US Warranty - Black",3.7142857142857144,1,Huawei,29.5
Huawei U8651T Unlocked Phone - US Warranty - Gray,4.5,1,Huawei,39.99
"Huawei Y320 4.0"" Android 2.3.6 Smartphone(Dual Core 1.3 GHz,Dual Camera,512MB ROM,256MB RAM,3G,GPS,WiFi)",4.75,1,Lightinthebox,55.51
Huhushop(TM) Mini Ultra Slim Credit Bank Card Size Cell Mobile Phone GSM Quadband MP3 Bluetooth,4.0,1,Winwinzonece,26.99
"HyRich Unlocked 5.5"" IPS Android 5.1 Smartphone MTK6580 Quad Core Dual Sim 3G Cellphone GSM /WCDMA (Pink)",1.0,1,Hyrich,49.75
HyRich Unlocked 6 inch Android 5.1 3G Smartphone GSM Cell Phone Dual Sim 1G RAM Fast 8GB ROM Dual 5.0MP Camera (Champaign Gold),3.769230769230769,1,Hyrich,78.98
HyRich Unlocked 6 inch Android 5.1 3G Smartphone GSM Cell Phone Dual Sim 1G RAM Fast 8GB ROM Dual 5.0MP Camera (Iron-Gray),3.857142857142857,1,Hyrich,78.96
HyRich Unlocked 6 inch Android 5.1 3G Smartphone GSM Cell Phone Dual Sim 1G RAM Fast 8GB ROM Dual 5.0MP Camera (Rose Gold),3.769230769230769,1,Hyrich,78.95
HyRich Unlocked 6 inch Android 5.1 3G Smartphone GSM Cell Phone Dual Sim 1G RAM Fast 8GB ROM Dual 5.0MP Camera (White),3.857142857142857,1,Hyrich,78.99
"I9220(N9000) 5.0"" Capacitive Android 4.0 Dual SIM Smart Phone With 8GB ROM",3.192105263157895,1,Star,140.0
IPRO 9355 Android Factoty Unlocked Mobile Phone 1.3 GHz MTK6571 Dual Core 256M RAM 512M ROM 2G GSM Celular Smartphone 1200mAh Phones with Camera GPS Bluetooth Wifi for Kids/Senior/Elderly-Black,2.0,1,Ipro group,99.99
IPRO 9355 Android Factoty Unlocked Mobile Phone 1.3 GHz MTK6571 Dual Core 256M RAM 512M ROM 2G GSM Celular Smartphone 1200mAh Phones with Camera GPS Bluetooth Wifi for Kids/Senior/Elderly-White,2.0,1,Ipro group,99.99
IPRO I9408 4inch 3G GSM Unlocked Smartphone -International Version with Warranty (Black),4.0,1,Ipro group,37.5
IPRO I9408 4inch 3G GSM Unlocked Smartphone -International Version with Warranty (Navy),4.0,1,Ipro group,41.99
IPRO I9408 4inch 3G GSM Unlocked Smartphone -International Version with Warranty (Rose),4.0,1,Ipro group,41.99
IPRO I9408 4inch 3G GSM Unlocked Smartphone -International Version with Warranty (White),4.0,1,Ipro group,41.99
"IPRO Mobile Phone Unlocked,5HD Android 5.0 16G ROM+2G RAM Dual Camera 13MP 1280720 FHD 1.3GHz Dual Core Dual SIM WCDMA GSM 3G WIFI IPS Screen Smartphone w/ Bluetooth & battery+Charger+Cable-Bla",2.3333333333333335,1,Ipro group,118.99
"IPRO Mobile Phone Unlocked,5HD Android 5.0 16G ROM+2G RAM Dual Camera 13MP 1280720 FHD 1.3GHz Quad Core Dual SIM WCDMA GSM 3G WIFI IPS Screen Smartphone w/ Bluetooth & battery+Charger+Cable",2.3333333333333335,2,Ipro group,398.99
IPRO Unlocked 4 inch Bluetooth Android Smartphones 512M ROM+256M RAM Dual Core Dual SIM Card 2M Camera 1.3GHz 2G/3G GSM/WCDMA Wifi GPS IPS Screen Mobile Cell Phone w/ Battery+Cable+Charger-Blue,2.7142857142857144,1,Ipro group,99.99
IPRO i950A 5 Inch 8G Unlocked Smartphone-International Version with Warranty (White),5.0,1,Ipro group,56.99
IRULU Universe 1s (U1s) Phone 5 Inch 3G Unlocked Smartphone Android 4.4 4GB - White ¡­,3.8085106382978724,1,Irulu,150.0
IRULU Universe 2s (U2s) Phone 5 Inch 4G Unlocked Smartphone Android 4.4 16GB - Gold,3.3846153846153846,1,Irulu,103.0
Indigi 2-in-1 Bluetooth + GSM Wireless Smart Watch Phone Cell Phone Camera MP3 For Android Galaxy S6 S6 Edge Note 4 Note 3 (Silver),3.076923076923077,1,Indigi,36.99
"Indigi 2-in-1 SmartPhone 3G + WiFi Phablet Tablet PC 7"" Android 4.4 GSM UNLOCKED",2.0,1,Indigi,109.09
"Indigi 3G SMARTPHONE ANDROID 4.4 MEGA 7.0"" PHABLET AT&T T-MOBILE STRAIGHTALK UNLOCKED",1.0,1,Indigi,98.99
"Indigi 3G SmartPhone Android 4.4 White (Rotary Selfie Camera) GSM Unlocked 5.5"" QHD Capacitive Touch Screen",1.3333333333333333,1,Indigi,69.99
Indigi 7.0in 3G Smart Cell Phone Android 4.4 Tablet PC Factory Unlocked,4.0,1,Indigi,108.59
Indigi 7.0in Unlocked 3G Smart Cell Phone Android 4.4 KK Phablet Tablet PC Smartphone (Factory Unlocked),1.0,1,Indigi,118.96
Indigi 7.0in Unlocked Smart Cell Phone Android 4.2 JB Tablet PC Smartphone (Factory Unlocked) Bluetooth Headset Bundled,1.25,1,Indigi,89.99
Indigi 7.0in White 2-in-1 Android 3G Smart Phone Tablet PC (Factory Unlocked) US Seller,1.0,1,Indigi,98.79
Indigi 713-2ga Unlocked Cell 2-in-1 Phablet 7-inch Gsm Android 4.0 ICS with Micro Sd,2.730337078651685,1,Indigi,63.99
Indigi A76s 2-in-1 Unlocked 3G SmartPhone 7.0in Tablet PC Phablet GSM UNLOCKED!,2.6,1,Indigi,72.49
Indigi BLACK 3G SmartPhone 5.5in Android Phablet (FACTORY UNLOCKED) NEW Rotating Camera,3.4,1,Indigi,239.98
"Indigi Dual Core 3G Smartphones, 5.5"" - Unlocked (White)",3.0,1,Indigi,109.84
Indigi Phablet 7.0in GSM Unlocked Smart Cell Phone Android 4.4 WiFi Tablet PC SmartPhone Google Play Store,5.0,1,Indigi,74.95
"Indigi Phablet Phone 3G SmartPhone 7.0"" QHD Capacitive Touch Screen Android 4.4 Tablet PC (GSM Unlocked)",2.3333333333333335,1,Indigi,94.99
Indigi SWAP2 GSM Bluetooth Watch Cell Phone Touch Screen MP3 Spy Camera Sim Card Slot GSM Unlocked (Silver),3.3333333333333335,1,Indigi,49.76
"Indigi UNLOCKED! 7.0"" Smart Cell Phone 3G GSM+WCDMA Tablet PC Android 4.4 AT&T T-Mobile STRAIGHT TALK",1.0,1,Indigi®,109.89
Indigi UNLOCKED! Android 4.4 Smart Watch Cell Phone GSM 3G+WiFi GPS Google Play Store,3.5,1,Indigi,159.99
Indigi UNLOCKED! Android 4.4 SmartWatch Cell Phone 3G+WiFi Google Play Store Waterproof,1.0,1,Indigi,169.99
"Indigi UltraSlim 7"" Phablet 3G Smart CellPhone Tablet PC 8GB Google Play Store GPS WiFi",5.0,1,Indigi,89.99
Indigi Unlocked! 7in 3G Phablet Smart Phone Tablet PC Android 4.4 w/ Free Keyboard Case,1.0,1,Indigi®,134.92
"Indigi V10 Duo Core 5.0"" Android 4.4 Duo Sim 3G Smart Phone GSM UNLOCKED for AT&T T-Mobile Straighttalk",5.0,1,Indigi,99.98
Indigi V13WH-CP09 Factory Unlocked 5.5in Android Phablet,2.0714285714285716,1,Indigi,109.99
"Indigi White 3G Smartphone 5.5"" Android 4.4 WiFi Rotating Camera AT&T T-mobile UNLOCKED",1.0,1,Indigi,82.99
"Indigi® 2-in-1 GSM Micro Sim Card + Bluetooth Sync SmartWatch Phone ~Capacitive Color Touch Screen | Time Display | Calls (Answer, End, Reject) | Caller ID | Messaging | Notification | Remote Camera Shutter | Music | Phonebook | Anti-lost Alert | Built-in Mic & Speaker | Ringtone & Vibration | Pedometer | Audio Player | FM Radio| Calender | Alarm | Multimedia | Voice Recorder | Image Viewer | Calculator Sleep Monitor | Phone locator | (Silver)",3.3333333333333335,1,Indigi®,64.98
Indigi® 2-in-1 Interconvertible Bluetooth Sync Smart Watch Phone w/ optional micro SIM-Card Slot for AT&T T-Mobile UNLOCKED (Silver),5.0,1,Indigi®,49.89
"Indigi® 3G Smartphone 5.5"" Android 4.4 WiFi Rotating Camera AT&T T-mobile UNLOCKED ~GOLD",2.0,1,Indigi,79.99
Indigi® 7mm Ultra Slim 3G SmartPhone Android 4.2 Phablet 5.5inch Capacitive GSM UNLOCKED [US SELLER],2.75,1,Indigi,99.99
"Indigi® G+ Unlocked QuadCore 5.5"" Android 4.4 DualSim Dual Camera 3G SmartPhone Google Play Store AT&T T-Mobile Straightalk",2.0,1,Indigi,79.99
"Indigi® GSM UNLOCKED! 1.54"" Capacitive Touch Screen Bluetooth Smart Watch - Great Gift Idea! (Silver)",1.0,1,Indigi®,64.83
Indigi® GSM Unlocked 5.5-inch 3G Speed DualSim Android 4.4 Smart Cell Phone AT&T T-Mobile Straight Talk (White),5.0,1,Indigi,119.97
"Indigi® M7 GSM 3G (Gold) 5.5"" Android FlipCam Smartphone UNLOCKED AT&T T-Mobile",1.75,1,Indigi,99.89
Indigi® Universal Smart Watch & Phone Bluetooth iPhone Android GSM Unlocked AT&T T-mobile Straight Talk (Silver),3.5714285714285716,1,Indigi®,54.81
Indigi® Unlocked Android 4.4 KK 3G SmartPhone w/ Google Play Store Dual Sim Card Slots (Standard + Micro Sim) Smart Wake Feature Dual Cameras,2.380952380952381,1,Indigi,109.92
"Indigi® Unlocked Indigi 5.5-inch Dual-Core 3G Android 4.4 Smart Cell Phone Google Play Store Supported (Facebook, Twitter, WhatsApp, Skype, Instagram, YouTube, Netflix and more)",2.15,1,Indigi,109.99
Inmarsat IsatPhone 2 Satellite Phone with SIM card,4.142857142857143,3,Inmarsat,625.0
Inmarsat IsatPhone Pro Satellite Phone,4.285714285714286,3,Pro,525.0
Ione MAX View 5.5 (White),5.0,1,Spicy world,195.0
"Iphone 4 8gb Pageplus White All Apps Works Great! Maps,gps,mms,internet",5.0,1,Apple,119.9
Iphone 5 & 5S Replacement Belt Clip for OtterBox Defender Cases,3.750556792873051,1,Otterbox,1.73
Iphone 5 Black 16,5.0,5,Apple,1250.0
Iphone 5s 16gb Gold - Rhinoshield and Lifeproof Nuud Cases Included,3.375,2,Apple,280.0
Ipro i3185 Unlocked GSM Dual-SIM Cell Phone with Camera and 800 mAh Battery big keypad FM Bluetooth alarm calendar Quad Band (Red),2.0,1,Ipro,17.99
JIAKE N9100 Android 4.4 Smartphone 5.5 inch Screen 512MB RAM+4GB ROM MTK6572 1.2GHz (White),3.0,1,Jiake,72.99
JIAKE N9100 Quad Core Android 4.4 Smartphone 5.5 inch Screen 1G+8G MTK6582 1.3GHz (Black),3.6153846153846154,1,Jiake,69.99
JIAKE N9200 3G Smartphone 5.5 Inch MTK6580 1.3GHz Android 5.1 Dual Core 512MB+ 4GB Support Dual SIM Card (N9200-White),3.4482758620689653,1,Grandelectronics,72.99
JIAYU G3 Smart Phone 4.5 Inch IPS Retina Screen Android 4.0 MTK6577 3G GPS Dual Sim Card Dual Standby Dual Camera Bluetooth GPS 1280 x 720 pixels WiFi- Black,4.0,1,Jiayu,49.99
JUNING 7-Inch Dual Sim Android 4.4 Smartphone - Black,3.0,1,Juning,26.25
"JUNING Unlocked Dual Sim Cell Phones 5.0"" QHD Sceen Anroid 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera GSM/3G Quadband Smartphones WIFI Bluetooth Orange",1.7142857142857142,1,Juning,89.99
"JUNING Unlocked Dual Sim Smartphone 5.0"" QHD Sceen Anroid 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera GSM/3G Quadband Cell phones WIFI Bluetooth Blue",1.7142857142857142,1,Juning,89.99
"JUNING Unlocked Smartphones 5.0"" Anroid 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual SIM Dual Standby GSM/3G Quadband WIFI Bluetooth Gold",2.5555555555555554,1,Juning,37.9
Jersa® Children Baby Kids Smart Watch Phone GPS Tracker Security Monitor Anti-lost SOS Children GPS Wrist Watch Phone GSM Unlocked Quad-band (Pink-Q),2.4,1,Jersa,24.99
Jiake M8 3g Smartphone 6.0 Inch Dual Core 1.2 Ghz CPU Mtk6572 Android 4.4.2 4gb + 512mb Support Dual SIM Dual Camera Wifi Bluetooth (White),2.176470588235294,1,Trait-tech,69.99
Jitterbug J Cell Phone (Red),3.657142857142857,1,Jitterbug,27.77
Jiuhe JK A8 Unlocked Cell Phone Quad Core 604.5~1300.0MHz RAM 512MB 6-inch Display (Silver),2.7777777777777777,1,Jiuhe,99.99
John's Phone. Business - Black. The World's Simplest Mobile Phone,4.0476190476190474,1,John's phone,120.0
John's Phone. Snow White - The world's simplest mobile phone NEW,3.6666666666666665,1,John's phone,120.0
JoyGeek Smart watch Gear S Bluetooth Watch Unlocked Watch Phone for Android Smartphones and iPhone(Silver),2.3,1,Eachbid,59.99
"KINGZONE Z1 5.5 inch JDI LTPS Screen Android 4.4 Smart Phone, MT6752A Octa Core 1.7GHz, ROM: 16GB, RAM: 2GB, GSM & WCDMA & FDD-LTE (white)",5.0,1,Kingzone,149.99
"KOCASO Discover TV Cell Phone (Television Feature, Dual SIM, Analog TV Built In, Apps, MP3/MP4 Music Player, FM Radio, Flashlight, Unlocked) - Black",4.333333333333333,1,Kocaso,26.99
"KOOTION Ultra-thin Cell Phone M5 Smartphone 5"" Touch Screen Android 4.4 Moblie Phone GSM/WCDMA Dual Sim Phone Gold (Ship From USA)",3.1052631578947367,1,Kootion,46.99
Kata V4 - 4.5-inch IPS Quad Core International Unlocked Smartphone Android 5.1 - Dark Grey - Super Slim HD 1.3 GHz Dual Sim Card GSM 8MP Camera,3.85,1,Kata,245.0
Kata V4 - 4.5-inch IPS Quad Core International Unlocked Smartphone Android 5.1 - White - Super Slim HD 1.3 GHz Dual Sim Card GSM 8MP Camera,3.85,1,Kata,245.0
"Kivors K700 6.0"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MT6580 Quad Core ROM 8GB Dual Camera GSM/3G Quadband Android Phones WIFI Bluetooth SIM-Free (Rose Gold)",5.0,1,Kivors,199.99
"Kivors R7 5.5"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phone MTK6580M Quad Core 1.2GHz ROM 8GB Dual Camera GSM/3G Quadband Touchscreen Android Phones Bluetooth SIM-Free (Gold)",2.3333333333333335,1,Kivors,159.99
"Kivors R7 5.5"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MTK6580M Quad Core 1.2GHz ROM 8GB Dual Camera GSM/3G Quadband Android Phones WIFI Bluetooth SIM-Free (Black)",2.0,1,Kivors,159.99
"Kivors R8 6.0"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MTK6580A Quad Core 1.3GHz ROM 8GB Dual Camera GSM/3G Quadband Android Phones WIFI Bluetooth SIM-Free (Black)",3.0,1,Kivors,189.99
"Kivors R8 6.0"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MTK6580A Quad Core 1.3GHz ROM 8GB Dual Camera GSM/3G Quadband Android Phones WIFI Bluetooth SIM-Free (Gold)",3.0,1,Kivors,189.99
"Kivors R8 6.0"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MTK6580A Quad Core 1.3GHz ROM 8GB Dual Camera GSM/3G Quadband Android Phones WIFI Bluetooth SIM-Free (Silver)",3.0,1,Kivors,189.99
"Kivors R8 6.0"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phones MTK6580A Quad Core 1.3GHz ROM 8GB Dual Camera GSM/3G Quadband Touchscreen Android Phones Bluetooth SIM-Free(Pink)",2.7777777777777777,1,Kivors,189.99
"Kivors S9 Unlocked 3G/2G Smartphone 6 inch HD Screen(1280x720) Android 5.1 Mobile Phone-MTK6580 Quad Core 1.3GHz, 1GB RAM 8GB ROM Dual Sim Dual Camera WIFI GPS G-Sensor SIM-Free(White)",2.75,1,Kivors,200.99
"Kivors S9 Unlocked 3G/2G Smartphone 6 inch HD Screen(1280x720) Android 5.1 Mobile Phone-MTK6580 Quad Core 1.3GHz,1GB RAM 8GB ROM Dual Sim Dual Camera WIFI GPS G-Sensor Touchscreen SIM-Free(Black)",2.75,1,Kivors,200.99
Kivors S9 Unlocked 3G/2G Smartphone 6 inch HD Screen(1280x720) Android 5.1 Mobile Phone-MTK6580 Quad Core 1GB RAM 8GB ROM 1.3GHz Dual Sim Dual Camera WIFI GPS G-Sensor Touchscreen SIM-Free(Gold),3.0,1,Kivors,200.99
"Kocaso 6"" Android 4.2 Phablet Unlocked Phone 6"" Screen with Case",4.0,1,Kocaso,89.99
"Kocaso 6"" Android 4.2 Unlocked Phablet Dual-SIM 1.2GHz Quad-Core + 8GB ROM/ 1GB RAM 2G/3G Smartphone White with Red Case",4.0,1,Kocaso,89.99
"Kocaso Flash II Unlocked 3G Smartphone 4.5"" IPS Screen Quad Core Dual Camera 8.0MP Dual SIM Slots Wi-Fi Bluetooth",1.0,1,Kocaso,52.99
"Kocaso Flash II Unlocked 3G Smartphone 4.5"" IPS Screen Quad Core Dual Camera 8.0MP Dual SIM Slots Wi-Fi Bluetooth White",1.0,1,Kocaso,52.99
Kocaso Freedom One Unlocked Smartphone Dual 2G SIM Slot - WiFi - Bluetooth - Android 4.2 - Dual Camera (Black),1.0,1,Kocaso,39.99
"Kocaso NovaOne 6"" IPS Screen Quad Core All in 1 Tablet / Phone 3G / WiFi Dual Sim Dual Camera Android 4.4 (Black)",3.230769230769231,1,Kocaso,141.36
"Kocaso NovaOne 6"" IPS Screen Quad Core All in 1 Tablet / Phone 3G / WiFi Dual Sim Dual Camera Android 4.4 (White)",3.230769230769231,1,Kocaso,79.99
KoveeTech A9910W Ultra-Thin Android Padlet Pc (White),2.3076923076923075,1,Kovee tech,61.62
Kyocera Milano Sprint Android Smart Phone,4.5,1,Kyocera,33.99
"Kyocera Torque (Sprint) Smart Rugged Phone, Water, Dust, and Drop Proof",4.135802469135802,1,Kyocera,38.99
"L6 (Silver) (Unlocked, Dark Pearl)",3.3333333333333335,1,Motorola,22.95
"LBER KR999 Classic Retro Thick Brick Cell Phone ( Ultra-long Time Standby , Loud Ringtone, Big Button , Large fonts , Big Speaker , Sim-Free and Unlocked ) - Black/White (White)",3.8333333333333335,1,Lber,49.9
LBER KR999 Classic Retro Thick Brick Unlocked Cell Phone - Black/White ( Black ),3.8333333333333335,1,Lber,49.9
"LEAGOO Lead 3 MTK6582 Cell Phones 1.3GHz Quad Core 3G Android 4.4 Smartphone WCDMA Mobile 4.5"" QHD IPS 4GB ROM 5MP GPS (Black)",4.111111111111111,1,Leagoo,69.58
LEAGOO M5 5.0 Inch Android 6.0 Smartphone 2GB RAM 16GB ROM MTK6580A Quad Core 1.3GHz GSM WCDMA 3G Cell Phone (Black),1.0,1,Leagoo,82.99
LG 240 FLIP UNLOCKED QUADBAND GSM CAMERA MEMORY CARD CELLPHONE. WORKS ALL OVER THE WORLD,3.0,1,Lg,69.99
"LG 2X P999 8GB Unlocked GSM Phone with Android 2.3 OS, HDMI, Nvidia Tegra 2 Dual Core processor, 8MP Camera, IPS LCD Touchscreen, GPS, Wi-Fi, Bluetooth, FM Radio and microSD Slot - Brown",3.486842105263158,1,Lg,108.99
LG 300 Pre-Paid Cell Phone for Net10 - Black,1.2,1,Lg,22.22
LG 410G Flip Phone (TracFone),3.2,1,Lg,16.66
LG A275 Black Unlocked GSM Dual SIM QuadBand Cell Phone - International Version - No Warranty,3.8863287250384024,1,Lg,50.5
LG A340 AT&T Cell Phone / No Contract Ready To Activate On Your AT&T Service,4.0,1,Lg,77.77
LG Apex US740 Android - US Cellular,1.0,1,Lg,119.0
LG B220 Unlocked GSM Quad-Band Dual SIM Phone (Black),3.272727272727273,1,Lg,24.9
LG C2000 for Cingular AT&T,3.0,1,Lg,13.33
LG C410 Xpression 2 Keyboard Messaging Cell Phone - Blue (Unlocked) No Contract,5.0,1,Samsung,44.99
LG CG225 GSM Unlocked Cellphone Black Quad band 850/900/1800/1900,5.0,1,Lg,12.0
"LG CU920 QuadBand Unlocked Phone with Touch Screen, MP3 Player and 2MP Camera - US Warranty - Black",2.7028985507246377,1,Lg,48.99
"LG Cam Plus CBG-700 Comfortable shooting grip for LG G5, 100% Original, OEM",3.2,1,Lg,49.99
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,4.04,1,Lg,16.99
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,3.4925373134328357,1,Lg,23.95
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,3.0704225352112675,1,Lg,18.43
LG Cosmos VN250 Black No Contract No Data Verizon Cell Phone QWERTY Keyboard,3.7333333333333334,1,Lg,7.33
LG Cosmos VN250 Verizon Phone (POST PAID),3.5951557093425603,1,Lg,5.99
"LG D410 L90 Dual SIM, 8GB International Version No Warranty (Black)",3.0,1,Lg,179.89
LG Electronics G3 D855 32GB Unlocked International Phone (International Version No Warranty) - Retail Packaging - Violet,4.043630017452007,3,Lg,561.11
LG Electronics G3 Stylus D690 Dual SIM - Factory Unlocked Phone - Retail Packaging (Black Titanium),3.9649122807017543,1,Lg,162.5
LG Electronics LG G3 D855 16GB Unlocked Cell Phone - Unlocked (Titan),4.070588235294117,1,Lg,249.0
LG Electronics LG G3 D855 16GB Unlocked International Phone - Retail Packaging - Red - (International Version no warranty) - No 4G in USA,4.5,2,Lg,472.11
LG Electronics LG-D855-G3-16GB - Unlocked (White),4.0,2,Lg,309.0
LG Electronics LG-D855-G3-32GB Unlocked Cell Phone - Retail Packaging - Black Gold - (International Version no warranty),4.025380710659898,1,Lg,225.95
"LG Enact VS890 8GB 4G LTE Verizon CDMA Android Smartphone, Post Paid, (Supports All Verizon Carriers Including Verizon, Red Pocket, Page Plus)",3.8333333333333335,1,Unassigned,69.98
LG Env Touch VX11000 Touch Screen Cell Phone (Verizon Wireless) - No Warranty,3.391826923076923,1,Lg,20.6
"LG Extravert 2, Verizon (Blue) - Retail Packaging",3.855855855855856,1,Lg,64.9
"LG Flip Phone Senior Unlocked GSM Only 2G G360 Dual Sim Duos Mp3 Camera BIG BUTTONS Facebook Twitter LCD 3.0"" Bluetooth Factory Desbloqueados (Red)",3.5,1,Lg,51.5
"LG G FLEX LG-F340 Real Round Curved Display smart phone Factory unlocked 6"" screen International Version No Warranty",3.272727272727273,2,Lg,445.0
LG G Flex 2 H950 32GB Unlocked GSM 13MP (Certified Refurbished),4.0,1,Lg,219.99
"LG G Flex 2 H959 5.5"" Factory Unlocked - International Version - Titan Silver",4.0,2,Lg,319.5
"LG G Flex2 (LS996) 32GB 4G LTE 5.5"" Curved Octa-Core Android Smartphone w/ 13MP Camera (Sprint) - Red",3.1176470588235294,1,Lg,199.99
"LG G Flex2 (LS996) 4G LTE 5.5"" Curved Octa-Core Android Smartphone w/ 13MP Camera (Sprint) - Silver",3.1176470588235294,1,Lg,169.99
"LG G Flex2 LS996 16GB Sprint (Locked) No-Contract 4G LTE 5.5"" Curved Octa-Core Android Smartphone w/ 13MP Camera - Platinum Silver",3.1176470588235294,1,Lg,169.99
LG G Pad V410 16GB 7-Inch WiFi + 4G LTE Unlocked GSM Tablet - Dark Gray (Certified Refurbished),4.476190476190476,1,Lg,109.99
"LG G Stylo - GSM Unlocked 4G LTE Smart Phone - 5.7"" HD Screen (Metallic Silver)",5.0,1,Lg,229.99
LG G Stylo LTE MS631 SmartPhone (MetroPCS),4.304347826086956,2,Lg,279.99
LG G Vista 2 H740 Unlocked GSM 5.7 HD Display 13MP Camera Stylus Pen,3.0,1,Lg,162.98
LG G Vista 4G Unlocked 4G LTE Android 8MP Camera Smartphone w/ Quad-Core CPU - Black,4.0,1,Lg,99.99
LG G Vista D631 8GB Unlocked GSM 4G LTE Quad-Core Android Smartphone w/ 8MP Camera - Black,3.727272727272727,1,Lg,149.95
LG G2 D800 32GB Unlocked GSM 4G LTE 2.26 GHz Quad-Core Android Smartphone with 13 MP Camera (White),4.210820895522388,1,Lg,199.99
"LG G2 D800 GSM 4G LTE Unlocked Smartphone with 13MP Camera, 32GB, Black",3.9921996879875197,1,Lg,189.99
"LG G2 D801 Unlocked Cellphone, 32GB White (White)",2.5454545454545454,1,Lg,119.5
"LG G2 D801 Unlocked Cellphone, 32GB, Black",3.867313915857605,2,Lg,274.0
LG G2 D802 16GB Factory Unlocked International Version BLACK - No Warranty,3.9004524886877827,1,Lg,189.99
LG G2 D803 32GB 4G LTE Unlocked GSM Android Cell Phone - Black,4.375,1,Lg,129.99
LG G2 Mini 3G DUAL D618 8GB Unlocked GSM Dual-SIM Android 4.4 (KitKat) Quad-Core Smartphone - Titan Black - International Version No Warranty,4.184684684684685,1,Lg,158.86
"LG G2 Mini D620R Unlocked Cellphone, International Version, 8GB, Black",4.089219330855019,1,Lg,199.0
LG G2 VS980 32GB 4G LTE Verizon Android Smartphone - White,3.7777777777777777,2,Lg,289.99
LG G3 Beat D722J 8GB Unlocked GSM Quad-Core Android Smartphone w/ 8MP Camera - Metallic Black - International Version,3.0972222222222223,1,Lg,69.99
LG G3 Beat D722p 8GB Unlocked GSM 4G LTE Quad-Core Android 4.4 Smartphone (Titan Titan),3.0,1,Lg,159.97
